,date,open_x,high_x,low_x,close_x,volume_x,market cap_x,open_y,high_y,low_y,close_y,volume_y,market cap_y,open,high,low,close,volume,market cap
11,2015-08-18,1.22,1.33,1.09,1.09,1485680.0,78868413.0,1.0,1.0,1.0,1.0,65246.0,451600.0,257.93,257.99,211.08,211.08,42147200.0,3063104570.0
12,2015-08-19,1.17,1.32,1.17,1.26,1486240.0,91366391.0,1.0,1.0,1.0,1.0,157207.0,451600.0,225.67,237.41,222.77,226.68,60869200.0,3290448603.0
13,2015-08-20,1.25,1.53,1.25,1.46,2843760.0,106351420.0,1.0,1.0,1.0,1.0,2841.0,451600.0,226.9,237.37,226.9,235.35,32275000.0,3417123139.0
14,2015-08-21,1.48,1.56,1.35,1.4,2020970.0,101331856.0,1.0,1.0,1.0,1.0,5957.0,451600.0,235.35,236.43,231.72,232.57,23173800.0,3377704243.0
15,2015-08-22,1.4,1.48,1.35,1.38,948310.0,100201826.0,1.0,1.0,1.0,1.0,1296.0,451600.0,232.66,234.96,222.7,230.39,23205900.0,3346961926.0
16,2015-08-23,1.38,1.41,1.3,1.35,1589300.0,98300351.0,1.0,1.0,1.0,1.0,2275.0,451600.0,230.38,232.71,225.58,228.17,18406600.0,3315466697.0
17,2015-08-24,1.35,1.36,1.23,1.23,924920.0,89515257.0,1.0,1.0,1.0,1.0,73637.0,451600.0,228.11,228.14,210.44,210.49,59220700.0,3059460627.0
18,2015-08-25,1.23,1.24,1.13,1.14,1307180.0,82922633.0,1.0,1.0,1.0,1.0,433444.0,451600.0,210.07,226.32,199.57,221.61,61089200.0,3221751642.0
19,2015-08-26,1.13,1.2,1.06,1.16,1056750.0,84390924.0,1.0,1.0,1.0,1.0,1643.0,451600.0,222.08,231.18,220.2,225.83,31808000.0,3284040048.0
20,2015-08-27,1.17,1.19,1.14,1.15,686662.0,83524585.0,1.0,1.0,1.0,1.0,2446.0,451600.0,226.05,228.64,223.68,224.77,21905400.0,3269360632.0
21,2015-08-28,1.15,1.21,1.12,1.19,721872.0,86731077.0,1.0,1.0,1.0,1.0,6213.0,451600.0,224.7,235.22,220.93,231.4,31336600.0,3366649823.0
22,2015-08-29,1.19,1.21,1.15,1.18,375377.0,86113895.0,1.0,1.0,1.0,1.0,1207.0,451600.0,231.55,233.22,227.33,229.78,17142500.0,3344063019.0
23,2015-08-30,1.18,1.37,1.17,1.32,1337650.0,96097349.0,1.0,1.0,1.0,1.0,3319.0,451600.0,229.9,232.07,226.25,228.76,19412600.0,3330085315.0
24,2015-08-31,1.32,1.4,1.2,1.36,1447180.0,98963975.0,1.0,1.0,1.0,1.0,7022.0,451600.0,229.11,231.96,225.91,230.06,20710700.0,3349845416.0
25,2015-09-01,1.35,1.39,1.34,1.35,778862.0,98507500.0,1.0,1.0,1.0,1.0,6136.0,451600.0,230.26,231.22,226.86,228.12,20575200.0,3322548147.0
26,2015-09-02,1.35,1.35,1.26,1.29,883769.0,94389544.0,1.0,1.0,1.0,1.0,1710.0,451600.0,228.03,230.58,226.48,229.28,18760400.0,3340404203.0
27,2015-09-03,1.3,1.31,1.21,1.26,702991.0,92234142.0,1.0,1.0,1.0,1.0,890.0,451600.0,229.32,229.6,226.67,227.18,17482000.0,3310618588.0
28,2015-09-04,1.26,1.3,1.24,1.27,474391.0,92953701.0,1.0,1.0,1.0,1.0,672.0,451600.0,227.21,230.9,227.05,230.3,20962400.0,3356910010.0
29,2015-09-05,1.28,1.34,1.27,1.34,448453.0,97683883.0,1.0,1.0,1.0,1.0,13467.0,451600.0,230.2,236.14,229.44,235.02,20671400.0,3426594646.0
30,2015-09-06,1.34,1.37,1.29,1.3,491968.0,94580164.0,1.0,1.0,1.0,1.0,17951.0,451600.0,234.87,242.91,234.68,239.84,25473700.0,3497748612.0
31,2015-09-07,1.3,1.31,1.24,1.25,489014.0,91020735.0,1.0,1.0,1.0,1.0,22316.0,451600.0,239.93,242.11,238.72,239.85,21192200.0,3498762116.0
32,2015-09-08,1.25,1.28,1.23,1.24,427892.0,90743242.0,1.0,1.0,1.0,1.0,2963.0,451600.0,239.85,245.78,239.68,243.61,26879200.0,3554439286.0
33,2015-09-09,1.24,1.26,1.2,1.21,366748.0,88150125.0,1.0,1.0,1.0,1.0,106307.0,451600.0,243.41,244.42,237.82,238.17,23635700.0,3475960739.0
34,2015-09-10,1.21,1.22,1.14,1.17,662782.0,85202732.0,1.0,1.0,1.0,1.0,9265.0,451600.0,238.34,241.29,235.79,238.48,21215500.0,3481466104.0
35,2015-09-11,1.16,1.17,0.9407,0.983,1942600.0,71868265.0,1.0,1.0,1.0,1.0,29213.0,451600.0,238.33,241.17,238.33,240.11,19224700.0,3506204486.0
36,2015-09-12,0.9872,1.11,0.9698,1.04,772430.0,75971273.0,1.0,1.0,1.0,1.0,4331.0,451600.0,239.85,240.12,234.75,235.23,17962600.0,3435801820.0
37,2015-09-13,1.04,1.04,0.9028,0.936,644138.0,68480587.0,1.0,1.0,1.0,1.0,696.0,451600.0,235.24,235.93,229.33,230.51,18478800.0,3367774557.0
38,2015-09-14,0.9406,0.9494,0.8718,0.8756,741085.0,64084135.0,1.0,1.0,1.0,1.0,228.0,451600.0,230.61,232.44,227.96,230.64,20997800.0,3370579521.0
39,2015-09-15,0.8752,1.05,0.8752,0.9444,703390.0,69141409.0,1.0,1.0,1.0,1.0,71982.0,451600.0,230.49,259.18,229.82,230.3,19177800.0,3366532054.0
40,2015-09-16,0.942,0.9527,0.9016,0.9072,615593.0,66437873.0,1.0,1.0,1.0,1.0,52821.0,451600.0,230.25,231.21,227.4,229.09,20144200.0,3349613966.0
41,2015-09-17,0.9069,0.9092,0.8311,0.8742,897940.0,64046216.0,1.0,1.0,1.0,1.0,28268.0,451600.0,229.08,230.29,228.93,229.81,18935400.0,3360247349.0
42,2015-09-18,0.8746,0.8881,0.8339,0.8537,484622.0,62561883.0,1.0,1.0,1.0,1.0,15624.0,451600.0,233.52,234.35,232.18,232.98,20242200.0,3408098085.0
43,2015-09-19,0.8496,0.9119,0.8338,0.8824,386988.0,64687992.0,1.0,1.0,1.0,1.0,821.0,451600.0,232.86,233.21,231.09,231.49,12712600.0,3387141915.0
44,2015-09-20,0.8812,0.9477,0.8732,0.9384,508314.0,68822183.0,1.0,1.0,1.0,1.0,112.0,451600.0,231.4,232.37,230.91,231.21,14444700.0,3383764499.0
45,2015-09-21,0.9415,0.9573,0.8783,0.919,424039.0,67422915.0,1.0,1.0,1.0,1.0,9470.0,451600.0,231.22,231.22,226.52,227.09,19678800.0,3324121324.0
46,2015-09-22,0.9193,0.9193,0.8652,0.9018,487914.0,66180153.0,1.0,1.0,1.0,1.0,19998.0,451600.0,226.97,232.39,225.12,230.62,25009300.0,3376737583.0
47,2015-09-23,0.9036,0.9089,0.8851,0.8934,200541.0,65587499.0,1.0,1.0,1.0,1.0,5751.0,451600.0,230.94,231.84,229.59,230.28,17254100.0,3372747846.0
48,2015-09-24,0.8968,0.9086,0.7935,0.8136,842505.0,59749888.0,1.0,1.0,1.0,1.0,103489.0,451600.0,230.36,235.65,230.29,234.53,25097800.0,3435744312.0
49,2015-09-25,0.82,0.8257,0.7127,0.7362,903457.0,54085581.0,1.0,1.0,1.0,1.0,608.0,451600.0,234.36,237.43,233.68,235.14,22363600.0,3445723754.0
50,2015-09-26,0.7376,0.7875,0.7093,0.786,369620.0,57759115.0,1.0,1.0,1.0,1.0,528.0,451600.0,235.08,235.4,233.36,234.34,13724100.0,3434809258.0
51,2015-09-27,0.7913,0.7913,0.7192,0.7208,413801.0,52990396.0,1.0,1.0,1.0,1.0,1998.0,451600.0,234.14,234.53,232.48,232.76,14179900.0,3412467834.0
52,2015-09-28,0.7237,0.7257,0.5571,0.5829,1320890.0,42863006.0,1.0,1.0,1.0,1.0,394927.0,451600.0,232.84,239.34,232.47,239.14,24713000.0,3506933730.0
53,2015-09-29,0.5794,0.6758,0.5583,0.6611,913992.0,48633259.0,1.0,1.0,1.0,1.0,419071.0,451600.0,239.02,239.8,235.93,236.69,22691300.0,3471967520.0
54,2015-09-30,0.6612,0.7467,0.6359,0.7386,619926.0,54351468.0,1.0,1.0,1.0,1.0,142982.0,451600.0,236.64,237.73,235.63,236.06,19743500.0,3463625759.0
55,2015-10-01,0.7343,0.7343,0.6559,0.6902,596084.0,50805919.0,1.0,1.0,1.0,1.0,178994.0,451600.0,236.0,238.45,235.62,237.55,20488800.0,3486370082.0
56,2015-10-02,0.6837,0.6911,0.6546,0.6786,219318.0,49966502.0,1.0,1.0,1.0,1.0,14619.0,451600.0,237.26,238.54,236.6,237.29,19677900.0,3483431578.0
57,2015-10-03,0.6788,0.7092,0.6755,0.6872,163326.0,50616972.0,1.0,1.0,1.0,1.0,368077.0,451600.0,237.2,239.32,236.94,238.73,16482700.0,3505385987.0
58,2015-10-04,0.6863,0.6931,0.6607,0.6684,103497.0,49249083.0,1.0,1.0,1.0,1.0,3459.0,451600.0,238.53,238.97,237.94,238.26,12999000.0,3499387367.0
59,2015-10-05,0.6668,0.6744,0.6245,0.6286,234263.0,46336892.0,1.0,1.0,1.0,1.0,17654.0,451600.0,238.15,240.38,237.04,240.38,23335900.0,3531508720.0
60,2015-10-06,0.6222,0.6539,0.6062,0.6506,262674.0,47974298.0,1.0,1.0,1.0,1.0,55914.0,451600.0,240.36,246.93,240.14,246.06,27535100.0,3615828118.0
61,2015-10-07,0.6505,0.6563,0.6024,0.6094,218327.0,44947527.0,1.0,1.0,1.0,1.0,8055.0,451600.0,246.17,246.68,242.59,242.97,22999200.0,3571170510.0
62,2015-10-08,0.6095,0.6331,0.592,0.6217,310266.0,45872837.0,1.0,1.0,1.0,1.0,5197.0,451600.0,243.07,244.25,242.18,242.3,18515300.0,3562238314.0
63,2015-10-09,0.6551,0.6923,0.6321,0.6506,386420.0,48022036.0,1.0,1.0,1.0,1.0,1830.0,451600.0,242.5,244.23,242.12,243.93,17353100.0,3586932176.0
64,2015-10-10,0.6412,0.649,0.6244,0.6279,141555.0,46356711.0,1.0,1.0,1.0,1.0,117.0,451600.0,243.74,245.32,243.07,244.94,15912700.0,3602763687.0
65,2015-10-11,0.6275,0.6395,0.6183,0.635,102128.0,46897253.0,1.0,1.0,1.0,1.0,47946.0,451600.0,244.74,247.24,244.15,247.05,16827300.0,3634686068.0
66,2015-10-12,0.6345,0.6578,0.626,0.626,109567.0,46253823.0,1.0,1.0,1.0,1.0,25978.0,451600.0,246.88,247.45,245.18,245.31,17388300.0,3609927997.0
67,2015-10-13,0.6279,0.6302,0.5992,0.6077,303044.0,44911718.0,1.0,1.0,1.0,1.0,122426.0,451600.0,245.2,250.24,243.76,249.51,28198500.0,3672589342.0
68,2015-10-14,0.6122,0.6122,0.484,0.523,971664.0,38665409.0,1.0,1.0,1.0,1.0,10378.0,451600.0,249.49,254.27,248.9,251.99,27462600.0,3710065546.0
69,2015-10-15,0.5233,0.5727,0.5147,0.5619,371022.0,41556025.0,1.0,1.0,1.0,1.0,98815.0,451600.0,252.11,255.96,252.05,254.32,25223500.0,3745440578.0
70,2015-10-16,0.5626,0.5689,0.5225,0.5365,249891.0,39691829.0,1.0,1.0,1.0,1.0,37796.0,451600.0,254.3,266.14,253.93,262.87,35901500.0,3872283809.0
71,2015-10-17,0.5341,0.5635,0.527,0.5472,313860.0,40496031.0,1.0,1.0,1.0,1.0,3697.0,451600.0,262.75,273.58,262.37,270.64,43199600.0,3987684186.0
72,2015-10-18,0.5479,0.5522,0.5129,0.5177,133690.0,38329702.0,1.0,1.0,1.0,1.0,3108.0,451600.0,270.91,271.67,260.78,261.64,22434300.0,3856061829.0
73,2015-10-19,0.5176,0.5215,0.481,0.489,243742.0,36215624.0,1.0,1.0,1.0,1.0,6589.0,451600.0,261.86,264.82,260.95,263.44,25258800.0,3883581668.0
74,2015-10-20,0.4896,0.5019,0.4316,0.4348,383921.0,32213626.0,1.0,1.0,1.0,1.0,30335.0,451600.0,263.57,270.83,263.23,269.46,30889800.0,3973292564.0
75,2015-10-21,0.4316,0.483,0.4209,0.4473,609085.0,33150826.0,1.0,1.0,1.0,1.0,42472.0,451600.0,269.31,270.77,263.84,266.27,25637300.0,3927192474.0
76,2015-10-22,0.445,0.6195,0.421,0.5677,924822.0,42085192.0,1.0,1.0,1.0,1.0,76061.0,451600.0,266.5,276.51,266.14,274.02,37808600.0,4042524308.0
77,2015-10-23,0.5664,0.6117,0.5043,0.5397,878822.0,40020348.0,1.0,1.0,1.0,1.0,115132.0,451600.0,273.65,278.68,273.54,276.5,29442500.0,4080023363.0
78,2015-10-24,0.5397,0.5774,0.5187,0.5636,258356.0,41809764.0,1.0,1.0,1.0,1.0,73679.0,451600.0,276.5,281.71,276.5,281.65,25942400.0,4157184875.0
79,2015-10-25,0.5632,0.6882,0.5614,0.616,635384.0,45716387.0,1.0,1.0,1.0,1.0,191596.0,451600.0,281.45,294.06,281.45,283.68,45717100.0,4188180600.0
80,2015-10-26,0.6197,0.7575,0.5971,0.7313,1089120.0,54289124.0,1.0,1.0,1.0,1.0,40692.0,451600.0,283.63,285.3,280.51,285.3,32108800.0,4213260473.0
81,2015-10-27,0.7089,0.8982,0.7089,0.8696,1846370.0,64580263.0,1.0,1.0,1.0,1.0,51400.0,451600.0,285.18,296.21,285.01,293.79,46331800.0,4339689442.0
82,2015-10-28,0.8709,1.06,0.8079,1.0,2373050.0,74469864.0,1.0,1.0,1.0,1.0,64488.0,451600.0,293.7,306.33,293.7,304.62,50808100.0,4500730950.0
83,2015-10-29,1.01,1.21,0.9474,1.21,2279240.0,89668667.0,1.0,1.0,1.0,1.0,227491.0,451600.0,304.32,318.17,301.82,313.86,64495900.0,4638392428.0
84,2015-10-30,1.21,1.35,0.9682,1.04,2429200.0,77401817.0,1.0,1.0,1.0,1.0,26909.0,451600.0,313.94,334.17,313.94,328.02,78305000.0,4849062146.0
85,2015-10-31,1.05,1.06,0.9002,0.9166,673892.0,68163368.0,1.0,1.0,1.0,1.0,26367.0,451600.0,328.51,332.78,309.25,314.17,48598100.0,4645486246.0
86,2015-11-01,0.9208,1.08,0.8991,1.06,588913.0,78530263.0,1.0,1.0,1.0,1.0,4506.0,451600.0,315.01,327.47,311.88,325.43,37001100.0,4813287206.0
87,2015-11-02,1.06,1.1,0.9536,0.9898,1145200.0,73654327.0,1.0,1.0,1.0,1.0,15845.0,451600.0,325.94,365.36,323.21,361.19,101918000.0,5343556482.0
88,2015-11-03,0.9946,1.07,0.9366,1.01,1907690.0,75434114.0,1.0,1.0,1.0,1.0,90103.0,451600.0,361.87,417.9,357.65,403.42,206162000.0,5969855535.0
89,2015-11-04,1.01,1.04,0.7257,0.899,3060340.0,66947930.0,1.0,1.0,1.0,1.0,181021.0,451600.0,403.66,495.56,380.55,411.56,263900000.0,6092006971.0
90,2015-11-05,0.9007,0.9913,0.8604,0.8956,1179840.0,66716645.0,1.0,1.0,1.0,1.0,226537.0,451600.0,408.08,447.56,374.58,386.35,151824992.0,5720251077.0
91,2015-11-06,0.9048,0.9898,0.8529,0.926,913666.0,69004595.0,1.0,1.0,1.0,1.0,372540.0,451600.0,388.05,395.84,354.02,374.47,122687000.0,5545657295.0
92,2015-11-07,0.9237,0.9438,0.8635,0.928,890187.0,69172171.0,1.0,1.0,1.0,1.0,999501.0,451600.0,374.27,390.59,372.43,386.48,56625100.0,5725035162.0
93,2015-11-08,0.9157,1.03,0.9157,1.03,1021460.0,76614488.0,1.0,1.0,1.0,1.0,143097.0,451600.0,384.28,389.89,368.7,373.37,51817600.0,5532072311.0
94,2015-11-09,1.03,1.11,0.9453,0.9993,2045290.0,74537426.0,1.0,1.0,1.0,1.0,18568.0,451600.0,374.32,385.28,362.89,380.26,68224400.0,5635560843.0
95,2015-11-10,1.0,1.05,0.921,0.9343,854581.0,69717801.0,1.0,1.0,1.0,1.0,14722.0,451600.0,379.98,381.39,329.11,336.82,95797904.0,4993021697.0
96,2015-11-11,0.9413,0.9453,0.7298,0.7918,1278580.0,59103443.0,1.0,1.0,1.0,1.0,34324.0,451600.0,339.82,340.58,301.0,311.08,107070000.0,4612831323.0
97,2015-11-12,0.7965,0.9139,0.7635,0.8957,806156.0,66880152.0,1.0,1.0,1.0,1.0,34994.0,451600.0,314.08,345.08,313.36,338.15,78477800.0,5015563456.0
98,2015-11-13,0.9077,0.9173,0.846,0.9041,543671.0,67529354.0,1.0,1.0,1.0,1.0,49617.0,451600.0,338.5,340.91,326.08,336.75,52003000.0,4996160115.0
99,2015-11-14,0.9055,0.9061,0.8769,0.8888,372514.0,66410518.0,1.0,1.0,1.0,1.0,28995.0,451600.0,336.62,338.18,329.97,332.91,38612000.0,4940266781.0
100,2015-11-15,0.8912,0.9215,0.875,0.9064,411848.0,67745801.0,1.0,1.0,1.0,1.0,33393.0,451600.0,333.05,334.66,317.49,320.17,44213100.0,4752464063.0
101,2015-11-16,0.9062,0.9447,0.892,0.929,620945.0,69458011.0,1.0,1.0,1.0,1.0,10553.0,451600.0,319.73,331.63,315.9,330.75,47980100.0,4911040461.0
102,2015-11-17,0.9249,1.03,0.9058,1.01,1145440.0,75392162.0,1.0,1.0,1.0,1.0,25693.0,451600.0,330.36,338.35,329.61,335.09,51001600.0,4976765824.0
103,2015-11-18,0.9932,1.01,0.9405,0.9933,681104.0,74320769.0,1.0,1.0,1.0,1.0,6058.0,451600.0,334.59,336.53,330.64,334.59,43783800.0,4970560298.0
104,2015-11-19,0.9887,1.01,0.9375,0.9555,443528.0,71517342.0,1.0,1.0,1.0,1.0,18891.0,451600.0,334.68,335.33,325.27,326.15,45011100.0,4846272452.0
105,2015-11-20,0.9557,0.9557,0.8986,0.9249,614335.0,69247998.0,1.0,1.0,1.0,1.0,10003.0,451600.0,326.41,326.47,312.22,322.02,53152900.0,4786301542.0
106,2015-11-21,0.9288,0.9787,0.9209,0.9761,455976.0,73107357.0,1.0,1.0,1.0,1.0,6456.0,451600.0,322.09,328.16,319.6,326.93,28200500.0,4860628038.0
107,2015-11-22,0.9798,0.9841,0.959,0.968,372173.0,72523507.0,1.0,1.0,1.0,1.0,5443.0,451600.0,326.98,327.01,321.26,324.54,23439400.0,4826466938.0
108,2015-11-23,0.9675,0.9691,0.9339,0.947,441875.0,70970606.0,1.0,1.0,1.0,1.0,25499.0,451600.0,324.35,325.12,321.29,323.05,27478900.0,4805632296.0
109,2015-11-24,0.9464,0.9481,0.8959,0.9002,524195.0,67487356.0,1.0,1.0,1.0,1.0,11121.0,451600.0,323.01,323.06,318.12,320.05,29362600.0,4762244474.0
110,2015-11-25,0.8938,0.8995,0.8511,0.8635,622991.0,64760707.0,1.0,1.0,1.0,1.0,6875.0,451600.0,320.05,329.13,316.77,328.21,41666900.0,4884886822.0
111,2015-11-26,0.8633,0.9036,0.8044,0.8842,947473.0,66330892.0,1.0,1.0,1.0,1.0,20800.0,451600.0,328.3,366.76,328.23,352.68,106105000.0,5250750575.0
112,2015-11-27,0.8821,0.9001,0.8607,0.868,403813.0,65135635.0,1.0,1.0,1.0,1.0,8253.0,451600.0,351.86,363.59,347.87,358.04,55179100.0,5331719786.0
113,2015-11-28,0.8681,0.9293,0.8621,0.9157,462464.0,68742122.0,1.0,1.0,1.0,1.0,22508.0,451600.0,357.14,359.54,352.17,357.38,36816600.0,5323252537.0
114,2015-11-29,0.9141,0.9142,0.8605,0.8786,448358.0,65980042.0,1.0,1.0,1.0,1.0,134696.0,451600.0,357.47,371.94,355.67,371.29,40409300.0,5531872177.0
115,2015-11-30,0.88,0.8951,0.8477,0.8731,784439.0,65589555.0,1.0,1.0,1.0,1.0,659724.0,451600.0,371.44,382.36,370.38,377.32,71701600.0,5623195997.0
116,2015-12-01,0.8783,0.8867,0.8539,0.8748,652857.0,65738067.0,1.0,1.0,0.9999,0.9999,129772.0,951593.0,377.41,378.93,356.56,362.49,60452200.0,5403653927.0
117,2015-12-02,0.8732,0.878,0.8189,0.8212,506307.0,61730775.0,0.9999,1.0,0.9999,1.0,195747.0,951600.0,361.85,362.23,349.46,359.19,54160500.0,5355891235.0
118,2015-12-03,0.8185,0.8377,0.7851,0.8121,539969.0,61070307.0,1.0,1.0,1.0,1.0,141337.0,951600.0,359.33,370.27,357.41,361.05,50714900.0,5384892776.0
119,2015-12-04,0.8121,0.8596,0.8024,0.84,241278.0,63189182.0,1.0,1.0,1.0,1.0,7738.0,951600.0,361.26,363.52,355.76,363.18,35784100.0,5418154665.0
120,2015-12-05,0.8412,0.8728,0.8244,0.8624,232743.0,64895497.0,1.0,1.0,1.0,1.0,21568.0,951600.0,363.72,389.79,363.23,388.95,66282200.0,5804247032.0
121,2015-12-06,0.8664,0.8824,0.8331,0.8355,443608.0,62889050.0,1.0,1.0,1.0,1.0,220143.0,951600.0,389.55,402.81,387.09,388.78,77762000.0,5803305524.0
122,2015-12-07,0.8363,0.8508,0.7876,0.8113,520409.0,61084951.0,1.0,1.0,1.0,1.0,11224.0,951600.0,389.98,399.97,385.41,395.54,63455800.0,5905560136.0
123,2015-12-08,0.806,0.8236,0.7823,0.8221,445903.0,61922409.0,1.0,1.0,1.0,1.0,9504.0,951752.0,395.75,415.56,389.95,415.56,57801400.0,6206381460.0
124,2015-12-09,0.8245,0.8245,0.7705,0.7922,624221.0,59687098.0,1.0,1.0,1.0,1.0,17421.0,951676.0,414.44,423.12,406.29,417.56,90917200.0,6238015413.0
125,2015-12-10,0.7956,0.8616,0.7873,0.8404,369589.0,63342630.0,1.0,1.0,1.0,1.0,23195.0,951600.0,417.99,419.51,411.55,415.48,52138900.0,6209105142.0
126,2015-12-11,0.84,0.9298,0.8198,0.9298,801072.0,70101842.0,1.0,1.0,1.0,1.0,102209.0,951600.0,415.28,451.94,415.28,451.94,110944000.0,6755795193.0
127,2015-12-12,0.9312,1.05,0.9285,0.977,1376280.0,73686284.0,1.0,1.0,1.0,1.0,39261.0,951600.0,452.33,469.1,410.74,435.0,131969000.0,6504325267.0
128,2015-12-13,0.9715,0.9894,0.9374,0.9529,273614.0,71894531.0,1.0,1.0,1.0,1.0,13796.0,951600.0,431.66,441.68,426.27,433.76,55050600.0,6487293999.0
129,2015-12-14,0.9566,1.01,0.9502,0.993,563436.0,74947760.0,1.0,1.0,1.0,1.0,8173.0,951600.0,433.27,447.14,430.46,444.18,130496000.0,6645395797.0
130,2015-12-15,0.9906,1.03,0.9822,1.01,578618.0,76568082.0,1.0,1.0,1.0,1.0,22210.0,951600.0,443.88,465.32,443.88,465.32,83121104.0,6963784692.0
131,2015-12-16,1.02,1.02,0.9749,0.9912,320767.0,74858729.0,1.0,1.0,1.0,1.0,143155.0,951600.0,465.21,465.21,443.85,454.93,107944000.0,6810202753.0
132,2015-12-17,0.993,0.9976,0.9118,0.9407,640765.0,71069938.0,1.0,1.0,1.0,1.0,2226.0,951600.0,454.78,457.86,448.86,456.08,47978400.0,6829095335.0
133,2015-12-18,0.9383,0.9395,0.9081,0.9201,300787.0,69538663.0,1.0,1.0,1.0,1.0,6493.0,951600.0,455.85,465.18,454.94,463.62,60220100.0,6943912954.0
134,2015-12-19,0.9215,0.9259,0.8889,0.9081,343535.0,68650439.0,1.0,1.0,1.0,1.0,23202.0,951600.0,463.55,465.58,456.77,462.32,47892700.0,6926346391.0
135,2015-12-20,0.9082,0.9432,0.8994,0.9039,472164.0,68356313.0,1.0,1.0,1.0,1.0,16100.0,951600.0,462.23,462.64,434.34,442.68,75409400.0,6633988873.0
136,2015-12-21,0.9061,0.9174,0.8912,0.9008,549113.0,68143246.0,1.0,1.0,0.9998,0.9999,18913.0,951471.0,442.84,444.73,427.31,438.64,77639696.0,6574990256.0
137,2015-12-22,0.895,0.9095,0.8621,0.8642,454249.0,65398932.0,0.9999,0.9999,0.9995,0.9998,10915.0,951411.0,437.44,443.69,435.52,436.57,50840400.0,6545633139.0
138,2015-12-23,0.8618,0.8829,0.8561,0.8581,334993.0,64957356.0,0.9998,1.0,0.9998,1.0,66711.0,951600.0,436.72,444.53,436.62,442.4,47161400.0,6634776277.0
139,2015-12-24,0.8594,0.8828,0.8476,0.8633,354646.0,65371538.0,1.0,1.0,1.0,1.0,91078.0,951600.0,443.09,458.46,443.08,454.98,57157200.0,6825070740.0
140,2015-12-25,0.862,0.8826,0.862,0.8704,187114.0,65931377.0,1.0,1.0,1.0,1.0,618112.0,951600.0,454.86,458.3,452.08,455.65,39078500.0,6836936569.0
141,2015-12-26,0.8708,0.8975,0.8383,0.8546,425282.0,64758910.0,1.0,1.0,1.0,1.0,15305.0,951600.0,455.76,457.49,405.76,417.27,116166000.0,6262844602.0
142,2015-12-27,0.8532,0.8615,0.8412,0.8564,164565.0,64913919.0,1.0,1.0,1.0,1.0,26317.0,951600.0,416.51,424.01,408.88,422.82,53591200.0,6348296234.0
143,2015-12-28,0.8564,0.8724,0.8329,0.845,235134.0,64074279.0,1.0,1.0,1.0,1.0,82323.0,951600.0,423.34,429.77,418.48,422.28,49638600.0,6341733237.0
144,2015-12-29,0.8438,0.8731,0.8332,0.8731,215742.0,66222901.0,1.0,1.0,1.0,1.0,14115.0,951600.0,422.1,432.98,420.63,432.98,51596500.0,6504194854.0
145,2015-12-30,0.8743,0.9411,0.8666,0.912,604078.0,69196765.0,1.0,1.0,1.0,1.0,7389.0,951600.0,433.3,434.39,422.08,426.62,46889400.0,6410381455.0
146,2015-12-31,0.9121,0.9754,0.9103,0.9335,663994.0,70858023.0,1.0,1.0,1.0,1.0,6995.0,951600.0,425.88,432.92,418.73,430.57,45996600.0,6471217491.0
147,2016-01-01,0.9337,0.9548,0.9314,0.948,206062.0,71980386.0,1.0,1.0,1.0,1.0,4876.0,951600.0,430.72,436.25,427.52,434.33,36278900.0,6529299589.0
148,2016-01-02,0.9474,0.9696,0.9366,0.9371,255504.0,71176658.0,1.0,1.0,1.0,1.0,4701.0,951600.0,434.62,436.06,431.87,433.44,30096600.0,6517390487.0
149,2016-01-03,0.9384,0.9914,0.9343,0.9719,407632.0,73843292.0,1.0,1.0,1.0,1.0,1389.0,951600.0,433.58,433.74,424.71,430.01,39633800.0,6467429942.0
150,2016-01-04,0.972,0.9764,0.9298,0.9545,346245.0,72543707.0,1.0,1.0,1.0,1.0,81182.0,951600.0,430.06,434.52,429.08,433.09,38477500.0,6515713340.0
151,2016-01-05,0.9531,0.9706,0.9465,0.9502,219833.0,72240974.0,1.0,1.0,1.0,1.0,1350.0,951838.0,433.07,434.18,429.68,431.96,34522600.0,6500393256.0
152,2016-01-06,0.95,0.9607,0.9357,0.9509,308791.0,72317149.0,1.0,1.0,1.0,1.0,541019.0,1451600.0,431.86,431.86,426.34,429.11,34042500.0,6458942098.0
153,2016-01-07,0.9558,0.9746,0.9358,0.942,647462.0,71667152.0,1.0,1.0,1.0,1.0,25544.0,1451600.0,430.01,458.77,429.08,458.05,87562200.0,6896279078.0
154,2016-01-08,0.9428,0.9918,0.9397,0.9868,545600.0,75099809.0,1.0,1.0,1.0,1.0,13420.0,1451600.0,457.54,462.93,447.94,453.23,56993000.0,6825700454.0
155,2016-01-09,0.9855,0.9923,0.9736,0.9868,226281.0,75128312.0,1.0,1.0,1.0,1.0,3359.0,1451600.0,453.38,454.64,446.89,447.61,32278000.0,6742767343.0
156,2016-01-10,0.9856,1.0,0.9751,0.9992,390888.0,76097646.0,1.0,1.0,1.0,1.0,66196.0,1451600.0,448.24,448.31,440.35,447.99,35995900.0,6750440386.0
157,2016-01-11,0.9992,1.07,0.9992,1.06,1011920.0,80874514.0,1.0,1.0,1.0,1.0,118900.0,1451600.0,448.7,450.66,443.86,448.43,40450000.0,6758931030.0
158,2016-01-12,1.07,1.28,1.05,1.14,2898760.0,86951446.0,1.0,1.0,1.0,1.0,11714.0,1451600.0,448.18,448.18,435.69,435.69,115607000.0,6568800100.0
